id,name,type,lat,lon
1,Bangalore Blaze Girls High School,school,12.958235,77.517911
2,Post Office,post_office,12.952715,77.513839
3,University Cafeteria,cafe,12.943302,77.505582
4,"S K Hospital, Bengaluru Urban",hospital,12.957572,77.518444
5,Canteen NLSIU,restaurant,12.955298,77.51712
6,Chandana Hospital,hospital,12.957989,77.511439
7,Pizza Hut,restaurant,12.958429,77.519231
8,Union Bank of India,bank,12.955779,77.518277
9,Air Cafe,cafe,12.952924,77.516244
10,"Fortis Hospital, Nagarbhavi",hospital,12.959603,77.511248
11,Sunrise Cafe,cafe,12.952428,77.515372
12,Swamy Hospital,hospital,12.855063,77.664273
13,Axis Bank,atm,12.844354,77.660307
14,GE,office,12.843824,77.66111
15,ICICI Bank,atm,12.843731,77.662301
16,Indian Bank,atm,12.845422,77.663915
17,Ramakrishna Hospital,hospital,12.850065,77.662471
18,ICICI Bank,bank,12.850013,77.662734
19,Flextronics,office,12.840958,77.66365
20,State Bank of India,bank,12.845277,77.664912
21,Pallavi Grand,restaurant,12.848258,77.662532
22,Apollo Clinic,hospital,12.851725,77.668147
23,Cafe Coffee Day,cafe,12.848202,77.662512
24,HDFC Bank,atm,12.844955,77.665653
25,Cafe Coffee Day,cafe,12.84058,77.663786
26,Pizza Hut,restaurant,12.840509,77.663663
27,Canara Bank,bank,12.840307,77.663789
28,Chung Wah,restaurant,12.840138,77.663811
29,Emperor,restaurant,12.840181,77.6638
30,Bank of India,atm,12.840353,77.66377
31,Indian Bank,bank,12.849847,77.66282
32,Infosys Parking Lot,parking,12.848752,77.662169
33,CGI,office,12.841347,77.667015
34,Car Parking,parking,12.841727,77.668032
35,onMobile,office,12.84116,77.665821
36,ICICI Bank,atm,12.845453,77.66259
37,ICICI Bank,atm,12.852382,77.66769
38,East,restaurant,12.850432,77.66014
39,Vandy Restaurant,restaurant,12.844029,77.660865
40,Hyderabadi Spice,restaurant,12.840533,77.663796
41,Loyal World Retail Mart,shop_supermarket,12.889939,77.673377
42,Tessolve,office,12.845528,77.675867
43,New Punjabi Foodcorner,restaurant,12.847595,77.677787
44,Biriyani Paradise,restaurant,12.847884,77.663558
45,Royal South Restaurent Electronic City,restaurant,12.849921,77.664001
46,Suchi Sagar Electronic City,restaurant,12.855845,77.665001
47,Fresh meanu,restaurant,12.85326,77.666131
48,Varvathi Electronic City,restaurant,12.8487,77.68041
49,Soul Indian Speciality Svenska,restaurant,12.840164,77.660633
50,Sky Lounge Bar,restaurant,12.842193,77.664758
51,Hyderabadi Spice Electronic City,restaurant,12.840053,77.664377
52,Pot Biryani Electronic City,restaurant,12.840164,77.660633
53,Seasons Electronic City,restaurant,12.847592,77.671549
54,The Oterra,restaurant,12.850095,77.660279
55,Spring Leaf Health Care Pvt Ltd,hospital,12.852673,77.667646
56,Oxford Hospital,hospital,12.858418,77.665335
57,Springleaf Hospital,hospital,12.853228,77.665351
58,Andhra Bank,bank,12.85255,77.667634
59,State Bank of India,bank,12.845242,77.665361
60,IDBI Bank,bank,12.840408,77.662705
61,Amphenol Interconnect Pvt. Ltd.,office,12.841331,77.662315
62,Infosys Office,office,12.846179,77.677644
63,Tata Consultancy Services,office,12.847549,77.679127
64,Gold Hill Supreme Park,office,12.846473,77.677649
65,Moog Controls India Private Limited,office,12.846329,77.679328
66,Silkworm Seed Technology Laboratory,office,12.881251,77.710684
67,Calcutta Cabin,restaurant,12.844677,77.665606
68,Reliance Fresh,shop_supermarket,12.899679,77.675316
69,DMart,shop_supermarket,12.842928,77.674071
70,Udupi Upahara,restaurant,12.84685,77.672208
71,Salt 'N Pepper,restaurant,12.848673,77.67046
72,Infosys Foundation Konappana Agrahara,station,12.846413,77.671166
73,Electronic City,station,12.856505,77.663523
74,HDFC Bank,atm,12.848761,77.672479
75,State Bank of India,atm,12.848751,77.672498
76,ICICI Bank,atm,12.848743,77.672516
77,Karur Vysya Bank,atm,12.848749,77.672538
78,Thalassery,restaurant,12.848871,77.672733
79,Andhra Spicy,restaurant,12.849423,77.673299
80,Thalassery Grand Cafe,restaurant,12.849331,77.673374
81,Malabar,cafe,12.847903,77.671611
82,Malabar,restaurant,12.847879,77.671628
83,Ruchi Sagar,restaurant,12.847686,77.671371
84,Bismillah Dum Biryani,restaurant,12.847752,77.671297
85,Medi Assist,office,12.848172,77.664214
86,GHPS Doddanagamangala,school,12.862163,77.675014
87,GHPS Parappana Agrahara Centra,school,12.881454,77.667446
88,GHPS Govindashetty Palya,school,12.853935,77.671713
89,apollo medical shop,hospital,12.843785,77.665927
90,St Gasper School,school,12.862552,77.678306
91,New Shanthiniketan Eng Convent,school,12.877554,77.67009
92,Infont Pub Sch,school,12.852346,77.670954
93,Sham's LPS Govindashetty Palya,school,12.855269,77.670168
94,"Silicon Valley School, Konappana Agrahara",school,12.850702,77.670972
95,"Arunodaya Vidya Samsthe, Konappana Agrahara",school,12.851734,77.668652
96,BES Naganathapura,school,12.871773,77.671414
97,Sahana Vidya Mandira,school,12.871706,77.66871
98,Biocon,office,12.846617,77.675625
99,Asti Infotech pvt. Ltd.,office,12.841726,77.667025
100,Anugrahaa Hospital,hospital,12.854895,77.668116
101,Ramakrishna Hospital,hospital,12.854121,77.662481
102,Springleaf Hospital,hospital,12.852699,77.667688
103,carX,office,12.840177,77.6639
104,Birbal Biryani,restaurant,12.894766,77.661599
105,Gopal Jee Cafe,cafe,12.894728,77.661448
106,Geronics Pharmacy,pharmacy,12.894732,77.661548
107,ADTT Electronic City,office,12.848493,77.691709
108,Tea Treat,cafe,12.842685,77.675211
109,Rotana Cafe,restaurant,12.899593,77.675563
110,Indian Dum Biriyani,restaurant,12.899338,77.675564
111,Ambur Dum Biriyani,restaurant,12.899843,77.675559
112,Chai Kada,cafe,12.898535,77.675395
113,Pita Pocket Factory,restaurant,12.898975,77.676156
114,Sri Vishnu Grand,restaurant,12.875665,77.670706
115,Siemens,office,12.848969,77.676744
116,PVR Inox Cinemas,cinema,12.841575,77.676831
117,Lulu Hypermarket,shop_supermarket,12.841426,77.676605
118,Continental Automotive Components (India) Private Limited,office,12.840716,77.677365
119,Continental Automotives,office,12.845617,77.67757
120,Shiksha Infotech pvt ltd,office,12.841685,77.667091
121,Axis Bank,bank,12.854392,77.666187
122,Federal Bank,bank,12.898723,77.715582
123,Electronic City Metro Parking,motorcycle_parking,12.856545,77.663566
124,Konappana Agrahara Metro Parking,motorcycle_parking,12.846446,77.671233
125,Sukh Sagar,restaurant,12.974182,77.575374
126,Sri Raghavendra,restaurant,12.97785,77.572206
127,Canara Bank,atm,12.977709,77.572284
128,Anand Sagar Punjabi Dhaba,restaurant,12.976007,77.576358
129,Hallimane,restaurant,12.995526,77.57177
130,Sampige Theatre,cinema,12.993121,77.571073
131,State Bank of India,bank,12.973021,77.580483
132,Bank of India,bank,12.973844,77.578582
133,Indian Bank,bank,12.973729,77.578957
134,LIC,office,12.992597,77.571252
135,State Bank of India,bank,12.999058,77.56952
136,ICICI Bank,bank,12.996974,77.567863
137,Vishnu Sagar,restaurant,12.990124,77.572299
138,ICICI Bank,atm,12.994098,77.571267
139,Corporation Bank,bank,12.993331,77.57187
140,Rasa,restaurant,12.994359,77.571176
141,Canara Bank,atm,12.985511,77.588999
142,Nisarga,restaurant,12.970401,77.587425
143,Department of Youth Services and Sports,office,12.972873,77.587467
144,BESCOM,office,12.975675,77.588106
145,Karnataka State Fisheries,office,12.975418,77.588436
146,Corporation Bank,bank,12.972303,77.58636
147,Deccan school,school,12.992167,77.568389
148,Anganavadi,school,12.991587,77.568421
149,Parkview Hotel,restaurant,12.97585,77.589103
150,Karnataka Pensioners Office,office,12.975944,77.588889
151,Bangalore One,office,12.979681,77.587058
152,Department of Land Survey,office,12.97489,77.587538
153,Sri Vinayaka Juice & Chats Center,cafe,12.974289,77.577895
154,Hotel Madhuvan,restaurant,12.97038,77.580039
155,Karnataka Power Transmission Corporation Limited,office,12.972897,77.582613
156,State Bank of India,atm,12.973329,77.582459
157,Sana Di Ge,restaurant,12.985391,77.579506
158,Coffee Day,cafe,12.973653,77.580195
159,Hare Krishna Pure Veg Restaurant,restaurant,12.97727,77.570304
160,Balaji Restaurant,restaurant,12.977248,77.570421
161,Canara Bank,atm,12.978473,77.569676
162,Fresh Cane,cafe,12.97345,77.575119
163,Mallige Medical Centre,hospital,12.985247,77.580385
164,Axis Bank,bank,12.980905,77.575439
165,Hotel Janardhana,restaurant,12.985625,77.578889
166,Gandhi Nagar High School,school,12.991083,77.578905
167,Government Maternity Hospital,hospital,12.99886,77.581742
168,Kabab Studio,restaurant,12.985357,77.579269
169,Shree Sagar CTR,restaurant,12.998257,77.569495
170,NGMA Cafe,cafe,12.989781,77.588006
171,Aspect Technology Center,office,12.993303,77.589311
172,Sai Shakti,restaurant,12.999295,77.568061
173,Maharaja Complex Multi Storey Parking,parking,12.973397,77.578107
174,Swathi Deluxe,restaurant,12.976621,77.57255
175,State Bank of India,bank,12.995018,77.571642
176,Baptist,hospital,12.997091,77.571977
177,ABB Corporate Research Center,office,12.983166,77.585623
178,Trigent Software,office,12.983344,77.585482
179,Karnataka Udyog Mitra,office,12.982984,77.585605
180,Universal Electronics,office,12.982627,77.585417
181,Bharat Seva Dal,school,12.987338,77.580531
182,Canara Bank,bank,12.98699,77.578611
183,ICICI Bank,bank,12.987651,77.579919
184,Richie-Rich,restaurant,12.986823,77.580018
185,Cafe Coffee Day,cafe,12.988534,77.577014
186,Citibank,atm,12.987941,77.576849
187,Canara Bank,bank,12.990965,77.574815
188,"Sri Maruthi hospital, Sheshadripuram",hospital,12.992644,77.574205
189,Park-n-Eat,restaurant,12.9877,77.578269
190,Office of the Commissioner of Railway Safety,office,12.980042,77.5798
191,Śrī Uḍupi,restaurant,12.978182,77.579723
192,HDFC Bank,atm,12.972578,77.570207
193,Union Bank of India,atm,12.972321,77.570374
194,Corporation Bank,atm,12.971281,77.570105
195,Mādappa Mes,restaurant,12.98005,77.57711
196,SRS Bus Station,bus_station,12.980379,77.57602
197,VRL Bus Station,bus_station,12.980325,77.575473
198,Hotel Janatha,restaurant,12.999143,77.571094
199,Safal,shop_supermarket,12.99914,77.567835
200,Apple Pharma,pharmacy,12.999782,77.568189
201,ING,bank,12.970025,77.579959
202,ICICI Bank,bank,12.973201,77.578927
203,Coastal Express,restaurant,12.986791,77.579489
204,"Nayak Hospital, Gayathri Nagar",hospital,12.999386,77.56064
205,Rajadhani restaurant,restaurant,12.978809,77.575008
206,Nandini palace,restaurant,12.998549,77.58403
207,Kamat Yatrinivas,restaurant,12.975882,77.578647
208,Gandharva Upahāra,restaurant,12.978702,77.574235
209,Vaidya Ratnam Ayurvedic Center,pharmacy,12.978589,77.573637
210,Krantivira Sangolli Rayanna (Bengaluru),station,12.978174,77.56956
211,Bangalore One,office,12.990442,77.56441
212,KEB,office,12.990118,77.564503
213,Hotel Sanman,restaurant,12.98415,77.578152
214,D'Lish,restaurant,12.976596,77.570626
215,Federal Bank,atm,12.974958,77.570315
216,Adhishakthi,restaurant,12.972987,77.570013
217,Egis Geoplan,office,12.987844,77.572418
218,SBI General Insurance,office,12.987728,77.572416
219,Swathi,restaurant,12.989161,77.572234
220,State Bank of India,atm,12.989735,77.572046
221,Citibank,atm,12.991671,77.571276
222,Bhavani Tiffin Center,restaurant,12.98621,77.574138
223,St. Martha's Canteen,restaurant,12.970125,77.586661
224,INOX Malleshwaram - Mantri Square,cinema,12.992049,77.570628
225,Bangalore Association for Science Education,office,12.984874,77.589599
226,Department of Social Welfare,office,12.976617,77.587865
227,Office of the Lokayukta,office,12.976957,77.588956
228,India Post,post_office,12.976931,77.5886
229,Syndicate Bank,bank,12.977501,77.588358
230,BMTC Advance Reservation Counter,office,12.977435,77.588401
231,Karnataka Government Secretariat Employees Association,office,12.97732,77.588458
232,State Bank of India,bank,12.978283,77.587991
233,Shanti Sagar,restaurant,12.973589,77.5784
234,Sri Manjunatha Condiments,cafe,12.987602,77.573611
235,BMTC Pass Issue Counter,office,12.977813,77.572554
236,R. P. Kamat's,restaurant,12.975924,77.574998
237,Sukh Sagar,restaurant,12.976676,77.577718
238,Al Bek,restaurant,12.994274,77.571582
239,State Bank of India,bank,12.99851,77.57009
240,Department of Geology And Mines,office,12.982677,77.585575
241,Karnataka Bank,atm,12.977238,77.575299
242,Kotak Mahindra Bank,atm,12.977364,77.574753
243,CSB Bank,bank,12.974005,77.579463
244,Bank of Baroda,bank,12.974068,77.579292
245,Kempegowda Road,post_office,12.973572,77.580384
246,Corporation Bank,bank,12.972974,77.58084
247,Royal Afghan,restaurant,12.993918,77.585485
248,Mainland China,restaurant,12.973917,77.570263
249,Chandu's Deluxe,restaurant,12.999211,77.572276
250,New Fishland,restaurant,12.997296,77.571834
251,Dr Solankis Eye Hospital,hospital,12.995163,77.573814
252,Spar,shop_supermarket,12.991691,77.57073
253,Oval bar,restaurant,12.991754,77.57113
254,St. Martha's Heart Centre,hospital,12.970544,77.583477
255,Gururaja Pharmacy,pharmacy,12.978112,77.573959
256,Trust Pharmacy,pharmacy,12.991948,77.57085
257,Desai Nursing Home,hospital,12.986374,77.579315
258,State Bank of India,bank,12.991713,77.570884
259,Hotel Moon Light,restaurant,12.996694,77.568723
260,Gururaja Pharma,pharmacy,12.98583,77.570865
261,Brindhavan pharma,pharmacy,12.985346,77.57081
262,Rajhadhani Thali Restaurant,restaurant,12.991876,77.570154
263,Iyer Mess,restaurant,12.998707,77.569905
264,Prasad Medicals,pharmacy,12.990624,77.563316
265,Kanva Diagnostics,pharmacy,12.986961,77.560226
266,Antarastriya,restaurant,12.998234,77.570518
267,Satvik Grand,restaurant,12.998541,77.569532
268,A1 Biryani Restaurant,restaurant,12.996195,77.571592
269,UP south,restaurant,12.991734,77.570617
270,Kaya Skin Bar,pharmacy,12.991701,77.570653
271,The Homoeo World,hospital,12.99472,77.571588
272,State Bank of India,atm,12.971335,77.584547
273,"KPCL HRD Center, Shakti Bhavan",office,12.984076,77.579848
274,STC Canteen,restaurant,12.975448,77.569925
275,Punjab National Bank,atm,12.977148,77.570044
276,STC loco pilot class room,office,12.976314,77.569613
277,Supervisors Training College,office,12.976277,77.570043
278,State Bank of India,atm,12.97738,77.569807
279,Railway parcel office,office,12.974686,77.56938
280,Indian Bank,atm,12.977214,77.570043
281,Al-Bek,restaurant,12.996698,77.561332
282,HDFC Bank,atm,12.996275,77.573348
283,Allahabad Bank,bank,12.973336,77.579937
284,Chandra Mouli Office - Race Course Road,office,12.986166,77.581925
285,Karnataka Bank,atm,12.976739,77.570744
286,Karnataka Bank,atm,12.97771,77.572247
287,Sr Section Engineer Bridge's Railway,office,12.976594,77.566622
288,Indian Bank,bank,12.996669,77.57281
289,Brindavan Pharma,pharmacy,12.99027,77.574415
290,Corporation Bank,atm,12.987974,77.57645
291,Mehta and Bothra Chartered Accountants,office,12.997828,77.569685
292,NLR Groups,office,12.997827,77.569644
293,Legis Link,office,12.997828,77.569605
294,Axis Bank,atm,12.982186,77.566096
295,HDFC Bank,bank,12.997125,77.586835
296,Indian Overseas Bank,atm,12.997554,77.582158
297,SVC Co-Operative Bank Ltd.,bank,12.99669,77.568632
298,Karnataka Bank,bank,12.996785,77.562648
299,Syndicate Bank,bank,12.996654,77.57027
300,Canara Bank,bank,12.996684,77.57085
301,Kotak Mahindra Bank,atm,12.989457,77.573529
302,New Karavali Bar & Restaurant,restaurant,12.993553,77.571296
303,Apollo Pharmacy,pharmacy,12.986707,77.579603
304,Hotel Shreesagar,restaurant,12.974421,77.570877
305,State Bank of India,atm,12.974359,77.571161
306,State Bank of India,bank,12.989504,77.572125
307,Office of the Accountant General,office,12.981888,77.587601
308,AG Office (Audit),office,12.978957,77.588104
309,ಉದ್ಯೋಗ ಸೌಧ,office,12.980617,77.58744
310,Director Technical Education,office,12.978234,77.585268
311,Vulcan International Insurance Brokers,office,12.986739,77.580112
312,3 Page,restaurant,12.986617,77.579997
313,Cafe Coffee Day,cafe,12.980292,77.577925
314,Consulate General of France,office,12.992401,77.588759
315,Hotel Sanman,restaurant,12.98679,77.574581
316,South Canara Coffeehouse,cafe,12.972232,77.578799
317,Aramane Donne Biriyani,restaurant,12.997907,77.569536
318,The London Curry House,restaurant,12.985505,77.57924
319,Majestic Bar & Restaurant,restaurant,12.974151,77.574914
320,Sainath Office Needs,shop_stationery,12.97422,77.575193
321,Kotak Mahindra Bank,bank,12.974032,77.575513
322,Monissh Novelities,shop_stationery,12.974945,77.57582
323,Central Bank of India,bank,12.975049,77.576145
324,Srirampura,station,12.996525,77.563196
325,State Bank of India,atm,12.975594,77.5753
326,Prestige Deloitte,office,12.985961,77.587628
327,ICICI Bank,atm,12.977201,77.573337
328,"Sir M. Visvesvaraya Stn., Central College",station,12.97452,77.58422
329,"Nadaprabhu Kempegowda Station, Majestic",station,12.975708,77.572876
330,Krantivira Sangolli Rayanna Railway Station,station,12.975877,77.565377
331,Mantri Square Sampige Road,station,12.990463,77.570729
332,Udupi Sri Krishna Bhavan,restaurant,12.971634,77.574102
333,Hotel Sanman,restaurant,12.977562,77.574421
334,Syndicate Bank,bank,12.982694,77.560727
335,Majestic Hotel,restaurant,12.977415,77.574474
336,Syndicate Bank,bank,12.974218,77.579346
337,United Bank of India,bank,12.973434,77.580645
338,Grand Majestic Mall,shop_mall,12.9774,77.576225
339,Saint Martha' Hospital Blood Bank,blood_bank,12.970678,77.58594
340,Indian Red Cross Society - Karnataka Red Cross Blood Bank,blood_bank,12.984355,77.578704
341,K. C. General Hospital Blood Bank,blood_bank,12.996044,77.569379
342,Dr. B. Venkatasubbarao Memorial Hospital,hospital,12.998198,77.568151
343,Jupiter Hospital And Institute Of Vascular Surgery,hospital,12.999846,77.566365
344,"Hitech Kidney Stone Hospital, Bengaluru Urban",hospital,12.98781,77.580983
345,Samprathi Eye Hospital And Squint Centre,hospital,12.993281,77.580691
346,Malleswaram Eye Day Care Hospital - Bengalore,hospital,12.996668,77.571604
347,Mahaveer Eye Hospital Private Limited,hospital,12.993355,77.572959
348,Bilva Hospital,hospital,12.998983,77.580202
349,Amar Hospital,hospital,12.971182,77.578123
350,Place Guttahalli Maternity Home,hospital,12.998824,77.581989
351,Sreeniwasa Hospital,hospital,12.973271,77.572536
352,Magadi Road Maternity Home,hospital,12.974125,77.561823
353,mipl,office,12.996587,77.567822
354,Corporation Bank,bank,12.99756,77.583759
355,Karnataka State Government Medical Officers Association,office,12.97383,77.566038
356,ICICI Bank,atm,12.973603,77.566253
357,Karnataka Wine Board,office,12.975651,77.589638
358,Annapurneshwari Canteen,restaurant,12.974171,77.588026
359,Canara Bank,bank,12.996127,77.564482
360,K.C. General Hospital,hospital,12.993382,77.569417
361,Shopwel Mart,shop_supermarket,12.990736,77.587022
362,Corporation Bank,atm,12.983537,77.58585
363,Directorate of Tribal Welfare Department,office,12.984192,77.581598
364,Aparna Enterprises Ltd.,office,12.98413,77.581356
365,Micro Labs Limited,office,12.984302,77.578985
366,State Bank of India,bank,12.982408,77.574771
367,South Indian Bank,atm,12.971336,77.586755
368,Axis Bank,bank,12.972042,77.583232
369,Canara Bank,bank,12.972158,77.583065
370,State Bank of India,bank,12.972294,77.582917
371,Kotak Mahindra Bank,bank,12.973267,77.580081
372,South Indian Bank,bank,12.974093,77.578238
373,Manavarthapet Pregnancy Hospital,hospital,12.970255,77.573457
374,ESI Hospital,hospital,12.972126,77.573351
375,LORE,restaurant,12.980252,77.586147
376,Tijuori,restaurant,12.980018,77.585971
377,Orchids The International School - Majestic,school,12.972757,77.571681
378,Corporation Bank,atm,12.992896,77.58978
379,Axis Bank,atm,12.990191,77.560667
380,Bank of Baroda,bank,12.998461,77.573029
381,State Bank of India,bank,12.997768,77.571726
382,Axis Bank,bank,12.996108,77.57948
383,State Bank of India,bank,12.994039,77.577689
384,Indian Bank,bank,12.993141,77.576713
385,Corporation Bank,bank,12.992795,77.589806
386,Axis Bank,bank,12.98,77.576
387,Federal Bank,bank,12.976978,77.578898
388,Supra Diagnostics Spine Care And Ortho Care Hospital,hospital,12.997,77.573004
389,K.C.General Hospital,hospital,12.996024,77.569371
390,Brik Oven,restaurant,12.985676,77.587868
391,State Bank of India,atm,12.999959,77.56027
392,State Bank of India,bank,12.984063,77.580813
393,HDFC Bank,bank,12.984414,77.578281
394,Water Monkey Cafe,cafe,12.99422,77.584323
395,Sea Rock Restaurant,restaurant,12.986776,77.579668
396,EZ Lynx,office,12.988882,77.575431
397,The Rasoi,restaurant,12.989193,77.574474
398,Dazzles and Drapes,office,12.992152,77.575213
399,Jio,office,12.990467,77.588086
400,STEGI,restaurant,12.99424,77.581471
401,Restaurent1179,restaurant,12.993633,77.580928
402,AWS,office,12.985802,77.587416
403,AMD,office,12.985776,77.587627
404,Desserted,cafe,12.992762,77.589294
405,Angas Aeronautics India,office,12.994985,77.589132
406,Mission Aerospace Foundation of India,office,12.995038,77.589157
407,Genser Aerospace,office,12.995088,77.589177
408,Nippon India Mutual Fund,office,12.995488,77.571297
409,Hyderabadi Biryani,restaurant,12.993852,77.571378
410,Tynimo,shop_supermarket,12.993568,77.571371
411,Union Bank of India,bank,12.992807,77.571239
412,Indian Overseas Bank,bank,12.997093,77.571599
413,Spawn 3D,office,12.987749,77.575543
414,Sri Govinda Rao Military Hotel,restaurant,12.972753,77.570233
415,Office of the Controller of Communication Accounts,office,12.982586,77.587668
416,ner.lu,cafe,12.98519,77.580671
417,BMIC Planning Authority,office,12.981239,77.576635
418,The Noodle Theory,restaurant,12.987332,77.580122
419,Panchavati Chemists and Druggists,pharmacy,12.98669,77.579697
420,National Insurance Company,office,12.988216,77.577585
421,Saraswati Sangeet Vidyalaya,music_school,12.988032,77.576825
422,Chalukya,shop_supermarket,12.987135,77.578442
423,way2wealth,office,12.987684,77.572411
424,Karnataka Pradesh Janata Dal (Secular),office,12.986016,77.571492
425,Barbeque Nation,restaurant,12.981376,77.563286
426,Starbucks,cafe,12.981177,77.563085
427,Canara Bank,bank,12.996191,77.564024
428,Cinepolis,cinema,12.981687,77.563283
429,Bengaluru Secretariat Fire Station,fire_station,12.977764,77.588805
430,Maayaa,restaurant,12.985922,77.587778
431,DMart,shop_supermarket,12.975895,77.577464
432,Lulu Hypermarket,shop_supermarket,12.981226,77.563381
433,Canara Bank,bank,12.999063,77.573649
434,Chili's,restaurant,12.98171,77.563616
435,BBMP Citizen Services Center,office,12.997009,77.574421
436,India Post,post_office,12.996969,77.574559
437,Basaveshwara Khanavali,restaurant,12.999394,77.57225
438,Panchayath Raj Commissionerate,office,12.97474,77.57808
439,Commercial Tax Office,office,12.975035,77.578239
440,Boba Tree,cafe,12.985735,77.587762
441,Misu,restaurant,12.985679,77.587802
442,Bank of Baroda,bank,12.984269,77.586576
443,Bandhan Bank,bank,12.996614,77.580446
444,Costa,cafe,12.98068,77.563584
445,Chai Point,cafe,12.981282,77.563736
446,Qmin,cafe,12.981872,77.563794
447,Food Track,restaurant,12.977389,77.569412
448,Davadost,pharmacy,12.977627,77.56959
449,Pizza Hut,restaurant,12.981002,77.563086
450,Punjab Grill,restaurant,12.981717,77.5637
451,Utkarsh Small Finance Bank,bank,12.997834,77.569545
452,Belaku Innovations Pvt. Ltd.,office,12.997991,77.569633
453,Temple Meals,restaurant,12.998429,77.569537
454,Axis Bank,bank,12.998542,77.569579
455,Chaitra Investments,office,12.998549,77.56964
456,Kadamba Veg,restaurant,12.976543,77.571763
457,Samudra,restaurant,12.989032,77.575006
458,Tandoori Taal,restaurant,12.985862,77.587773
459,Meteorological Centre,office,12.976692,77.583922
460,Desī Masālā,restaurant,12.97995,77.577115
461,IDC Kitchen,restaurant,12.977611,77.577802
462,Sai Grand,restaurant,12.979031,77.576292
463,Bharaṇi Kafe,restaurant,12.978846,77.579426
464,Priyadarśini,restaurant,12.977533,77.57581
465,Kanteen,restaurant,12.979511,77.57484
466,Chicken County,restaurant,12.97796,77.575257
467,Sri Krishna Medicals,pharmacy,12.978102,77.575215
468,Sri Kenchamba,restaurant,12.978369,77.576045
469,Hotel Sagar,restaurant,12.977708,77.575345
